66da201a-20ef-49cb-b34c-02ce917daf4c,1.2
1b17106c-4750-468f-bb15-ed6eded6efce,8.716666666666667
b769234d-ee79-427b-9360-c3042ccb172f,16.2
2a5adcb0-647d-4d41-a4c6-f1047c27a63c,8.25
3b877dfd-0dcb-4d12-bdcc-bd68ebfad6b1,21.033333333333335
d2e62d83-16c7-4b09-90b0-a3ce332752bf,6.2
c9994bac-3a70-4b0b-8456-7f4f087645dc,20.2
04efe63b-71eb-46dc-a936-fcd132f45eae,6.333333333333333
a367fac3-e5cc-4c5f-81f8-a296f1cd2a72,6.0
ae43fb0d-a577-4944-b38e-445a8b99f3c3,18.4
76a8a602-80cc-4344-a3f5-7a51ab21191c,13.366666666666667
1a620746-56c8-4271-aa08-ba7e6f4f1928,14.416666666666666
e758d898-bed8-490d-ae4a-2c26ecf9bee0,2.75
2026c8de-9c18-4c44-abe9-03f0f77ca932,1380.0666666666666
c9cb3b0e-b920-4598-8ba7-61038abd3f8a,32.81666666666667
853e8ca0-ea7f-4c5f-bea3-ca57c405888a,2.3333333333333335
04c9cfb0-52d6-4ebb-a2e5-70eda33167dc,21.866666666666667
7ef0ee9b-ca32-4546-a85b-d93602a502bf,14.433333333333334
e35dd1f2-e302-4c13-b51d-edd03f4c818d,5.866666666666666
4663564f-7021-4c97-b417-4479fd999996,22.366666666666667
604f82c5-a9bc-45a6-8930-d8be64e20266,0.9166666666666666
17ecb3bc-849e-44b1-918e-e6862161ff3a,28.683333333333334
2a347197-0077-4bcc-9695-dbd4a363d379,7.9
53dedac1-4cd7-4f72-945a-cddd6df15062,16.766666666666666
8b057d95-5055-4b07-a16b-a2494d35acac,15.8
c2ed7a9e-544d-46bd-b864-c19cff53c7d3,14.25
8286bb64-d0da-421b-b1a9-3d461a6cbe19,8.083333333333334
18b4a653-4d53-4990-9ee9-1bd5c260624c,13.633333333333333
4c8c6bff-f5dc-4d8b-99ca-8f1c87c07164,3.566666666666667
5c21a58a-1d2b-4714-a965-24d73dcfb37a,0.03333333333333333
d4dbc195-1ed8-4338-a9d1-d612edfc95e7,8.466666666666667
5ad4626e-f7ce-430c-983b-d1f98b7c5ba0,3.0833333333333335
c895aaab-74c3-4403-a637-0fb2912b452f,7.483333333333333
b74a8b2c-e969-41a0-be09-90ea3e946d5b,16.116666666666667
ca8a7e12-c60a-45bc-822a-78b0cbb0a329,6.983333333333333
c6adddde-e7e3-43c6-b507-3ea9389af59a,12.483333333333333
4bcf6495-99cc-43d9-8f5d-22619988c826,8.783333333333333
6437b2e3-e879-4f18-8c44-588c8e4f56b5,4.333333333333333
52cad514-a68a-49da-bc9e-898659849106,4.383333333333334
13f6be86-2d39-4b86-8786-33b0dcc3fa9f,7.7
6e404c98-4b60-42ca-ad95-472b1edd5508,14.333333333333334
ff4a1ba7-7da2-42c9-9355-a1c84b4ddfe6,1.3166666666666667
aabf9d82-0272-43d5-a8f4-79c02be617dd,2.4
05927dd3-228a-4b8e-8f62-fd432d3c6811,6.983333333333333
0fd76c93-c64e-4371-9509-2ce91ebf28af,5.616666666666666
d5682c4b-950e-4418-9c58-d567f57d1993,7.616666666666666
7208f4fa-a0fb-4542-9fa3-11640ca0bd67,6.783333333333333
5fc4f38a-753a-48f7-8129-547f5646d31f,8.7
def88eb1-7e81-4c7c-b4d2-e248eb82f37a,17.983333333333334
bc096734-f7fe-4b6e-b13a-630634e5ad0e,8.616666666666667
6f55efaa-8958-4315-af11-4e8fe0cf62f4,5.366666666666666
9f5abfa8-00c1-4bc5-a149-619dee1da5d2,38.983333333333334
017bdd28-fd6e-42c4-9e7b-3f5413600178,6.4
96d384b9-9a20-45bf-abd7-54eeccdb1c67,10.533333333333333
60283b7c-a7ae-4f6a-ba20-0489ba8e4487,7.25
a5d0a480-e5d7-4faf-92d6-a446af4e03bd,20.7
2086555a-0e15-44f6-a154-2dde245e76de,0.2833333333333333
f43e7d9f-a677-476e-af23-a6e94e9c8a73,16.166666666666668
2bd0c15f-5b38-4b1a-82b6-a35c21b190f1,16.366666666666667
e72acd40-e01a-4c3a-99c0-b275b50df342,6.233333333333333
90e38d28-baa2-49fb-ad5e-94d4f172f2c0,11.583333333333334
c52aebd7-ffe1-47a9-9f9c-beedff5eb41a,5.65
fb7a7094-f8ac-41cb-8a8a-5b68d65de36b,18.85
0523de28-9426-4123-899e-694a56dca1ef,9.433333333333334
4551b481-4135-4179-9e74-597f2cc0c6b2,25.6
e8d8e56f-e484-40bc-aaed-1a3b50ee0dc4,10.633333333333333
e4cff7e1-bf90-4d26-81d3-8158e4035499,3.783333333333333
a63a6b77-b782-4305-ad4d-31e12c8f35e6,6.366666666666666
6a09e480-fba2-42bc-a822-54f16cedd7a8,28.633333333333333
f43845ba-bfe7-4b9c-aa85-5ddf9ceeddc0,8.55
2ff2ff8c-20fe-430f-a279-df2ec8be8cbf,27.633333333333333
13334683-136f-4abf-ab58-06c0db2869a1,5.15
ebcc9f07-5fae-444b-b6e5-239139ada278,6.8
020038b1-c297-40c4-9230-773d9aabc26b,13.8
736517ff-f59b-44ca-bee1-cd5b1ef45fe0,11.316666666666666
65e5c008-ebe6-41ec-abf2-87df5a1d889a,15.05
d1267c9a-ae18-4fa0-b4dd-1d0842654061,382.71666666666664
03eeed64-18c5-4521-bab9-e675f2487aa5,10.533333333333333
b8c1b995-b9b8-4b93-a445-fdfdc9061477,15.833333333333334
8afd564f-9b63-4225-8944-ab500b13b349,0.08333333333333333
1573c7eb-04a9-4e00-933b-4345563a8ef2,0.18333333333333332
997416f2-67dd-4b2a-aa86-5d5dc662307a,12.0
94fc2e2f-11ca-472a-89c7-3c441a3432b7,4.316666666666666
f2bd50a8-3c1f-4922-8e3b-bf4cf1fb6e1b,6.566666666666666
303ef319-80ac-4ef5-bde8-831939b2e41a,17.383333333333333
d02ddd49-1f59-42ba-a05a-6d04a4aa23aa,11.683333333333334
5cd07cd9-5833-4966-97fa-b037738d081c,6.15
75569ca4-6846-4319-a690-0c721f32897a,7.9
ba6adc15-a417-470a-88c5-9c2b3194630c,3.15
accb5800-0701-4e9c-a83f-3a6a8d6f36db,12.866666666666667
22a0cb54-ecba-4de0-86f5-1075bc8738ed,11.133333333333333
e116a0f5-8d6b-47c5-9e76-cc81d5cb90fe,18.333333333333332
fad99bc6-f7d8-49a8-a398-45ec80e8333f,15.0
c6349135-e0e0-439a-87c6-659ef1759368,22.9
e130865f-f69d-4c3f-b8ec-80db1376bdcd,3.283333333333333
ac343d69-7241-487d-ab07-8674276cf1fb,6.25
e3c8e7e7-70b6-4b3a-832d-b19a0d0d982f,1.9833333333333334
3f784896-5340-4206-af79-411103a07a67,18.75
8482960a-c80b-4a8a-be7a-8d7a39a4589f,41.05
93d093d6-b740-414f-835e-1a1fbc0a80cf,19.55
f0d46e1a-4dbd-477f-911b-f740e755648f,19.433333333333334
8587d372-f6c4-49f0-9dff-31024095f20d,5.65
124b2ed9-8968-4ed2-ac8a-b580d24c9e5f,8.8
b870aba9-f5de-4787-95ce-698da5a13d50,1.2333333333333334
c2f0095c-4e74-41a9-856d-8df2edf2c662,6.75
d908b4e8-b9ea-4e17-80a7-64e7778b3ccc,29.533333333333335
5b3fae3e-504c-4f36-a113-ecf206433b3d,10.3
a896a6a5-f642-48e9-b487-a8f2573fef52,6.283333333333333
f1add915-5400-45d3-b48d-864435311f98,13.2
df446edf-7bde-4147-bb27-0a94c51846f6,27.95
d993a721-ad20-4233-a664-26f3c49bdb58,4.866666666666666
2ebc16da-4a51-4829-8fa9-a57a5129cc98,4.866666666666666
9cf08d3d-90aa-4fe6-9491-e9071f2fdff7,18.333333333333332
21a701c0-8c9d-445b-9803-23aa0c455cba,6.216666666666667
534e52f8-0357-48e2-b78c-03c15a7929b4,7.5
b61a4bcc-e64e-4af2-97d8-d55cdfe93359,15.683333333333334
b7824096-fcb7-48eb-95c0-daf183618043,4.55
57f7f02a-4855-4af8-8fb8-991f17384a37,30.983333333333334
1fdd0752-7112-4a7c-ab0b-f501f9e11144,7.05
c60ae7ca-773c-4948-98f3-51e4214ef4cb,3.05
af0f4396-9744-4073-81b8-b706a17872d8,17.833333333333332
af444ca9-ac20-494b-aa3b-70727bfffaca,12.366666666666667
20655e28-23dd-48d0-aa49-9e25a89b4aa2,11.333333333333334
6ec10f01-f276-425d-b06d-e4517b209815,36.71666666666667
0a57c961-aae6-48e6-9bbc-b082dd5d44b1,3.7333333333333334
cac05010-512e-4d94-8ef7-38d3ed399fcb,5.216666666666667
cf244091-71e7-4649-9279-dd9e45a0b204,3.8333333333333335
4fd4020b-1faf-4e7d-972a-0c67d2c525a9,20.65
561d568f-39ce-4efd-bbc3-423c05e08627,16.4
91914679-7e98-4c21-92f0-88d55f7ffe4c,7.366666666666666
11142af8-290d-4f93-a579-64d1d064c69b,22.833333333333332
22fca4c5-97a6-48d5-afd0-9b60a5ee4780,4.116666666666666
703c65bf-f01b-4708-9da1-6e895c25ac00,15.133333333333333
55d5bd7e-5cc3-4d05-9c13-809c8996862f,14.816666666666666
f4e851d7-4406-4d31-8b92-271f3d1bdfb9,19.25
df347c52-dde0-4c86-9baf-6f82068e8875,18.2
7d859962-287d-4220-8c81-916f1fdf6e06,9.4
9bf97b42-cc62-4faf-b23f-9bc7de96f02e,20.983333333333334
c3040e02-0f68-40cc-bf9c-1de9fc42375b,6.483333333333333
7cc22ca4-c4d6-42b7-ad75-a49a6dc2a1e7,4.833333333333333
a57b170f-356f-4ace-aec8-49597f96bad9,3.35
e31e1740-a6de-4bec-bc62-4f1b2b3c93dc,19.166666666666668
6583dd4e-4985-40f3-94bb-a186d996a279,12.75
43e46cb2-9740-4d29-97f2-640ba35379f7,0.2
470129da-41fd-40d6-bd3a-79d93663fb45,9.783333333333333
e9338218-8d74-46b5-99a3-d1826f838dfe,5.7
f700719b-efeb-4168-b780-33efa2ab8221,0.05
871dfd24-0499-4248-9375-06151c1d61ee,8.4
73706d5a-940d-4db5-97c3-83354bf2cf11,19.866666666666667
e774c025-2cb6-46e2-8a52-5d9127c9e07a,5.883333333333334
6c1ad1d7-9b31-4472-b13c-1773989313ae,10.666666666666666
7280d4fe-a708-4dc6-9244-83f53bd94509,7.533333333333333
346a8d18-f6cf-4cc2-a23d-e12352f0437a,12.35
4afa6fcb-544c-4c75-9ac6-16feb2b67201,1390.25
54eb4e72-fcea-47d8-bfcb-63926bcd6b3f,34.333333333333336
bfce060b-6947-43d2-9897-d23abfd97319,34.333333333333336
58450d49-d060-4594-86b8-0ca7d4413d90,8.183333333333334
d83775b4-984f-4863-b984-5b051ee77991,3.35
dc7613d2-9363-4ffb-8767-2d1c236add7c,3.35
612719bf-1cd7-494e-9762-de6fdfab0691,17.25
3c846258-3da0-4fcd-82d1-77fae67bc546,0.03333333333333333
4c0fc001-afdf-40b5-bd46-29178ab8785a,10.683333333333334
948e6f12-fac6-4487-be6f-1d294a67153e,9.833333333333334
0926697e-db6a-4ca7-8157-dd29e30086bf,29.016666666666666
aa3d8906-af62-48e4-ae26-45c9b2c6ee3a,27.266666666666666
ade1003b-f455-45b7-991c-7a9424634b3e,9.116666666666667
0f8f7a8a-0d62-4455-9102-baf6a98b7a5c,3.05
8685612f-ea77-491c-a973-2a0a39955bbb,12.25
9ff1729d-3393-46c7-a6ad-b35802ea1885,15.05
46fab97c-4e42-4051-92ed-c3c68fc3c564,21.416666666666668
213ac8e4-0da0-42df-9736-3427f72894fb,13.083333333333334
ff455a09-b025-4291-bedb-8267a78e30b4,31.183333333333334
04fef67d-d404-4322-ab99-cfb03b60f971,11.75
f821d25c-1a92-4d46-ba42-2972be81c9bb,22.333333333333332
4e26d99e-0b8d-448c-84e2-decd62aa4e5b,11.533333333333333
19f5977c-572e-4193-8d59-61e270317745,4.233333333333333
b8784c56-a69a-4a7e-9ac2-a5021ac484b7,11.7
7aa22730-63bb-4d27-ac0d-58993ec9bb05,23.383333333333333
8e668a45-19db-4591-81cc-1f2334599d32,6.95
a2d5444f-30ae-4f41-876f-e9e9955a15db,31.116666666666667
a28fa9bd-3dc2-421e-ba44-827c00680fca,5.616666666666666
a0a7dce6-e39d-49f0-95c3-67b1feedeec5,6.966666666666667
2bdb3a28-9d82-4ee1-ba9e-f95c0e0ca297,19.233333333333334
44d47868-17c3-474a-8a2f-726db29e6ca5,9.166666666666666
81bdd381-410a-4085-a6bf-d28cd9a08c25,0.08333333333333333
3ad4b3ea-ed5b-425b-a904-2649df5f3833,5.466666666666667
437621ca-7c46-4f60-b0c1-ab68cd58a29c,53.05
